frame,player_id,status,x_min,y_min,x_max,y_max
319,Player_82,Confirmed,58.65322233014168,214.55282226410569,87.27700975161645,287.32283614143546
320,Player_1,Confirmed,306.75738849211973,165.55274010621113,346.19044915460535,231.66171780492698
320,Player_4,Confirmed,99.09682111168485,252.34489187384148,140.92749382282727,332.49560425953075
320,Player_13,Confirmed,631.6508827535929,188.00241811789365,686.3336180715286,274.03631803983217
320,Player_17,Confirmed,494.9285778962216,208.55892172515493,536.5340723010291,284.78963920555157
320,Player_23,Confirmed,560.2228464442809,210.03536591247922,594.2741409543335,289.38105659445057
320,Player_45,Confirmed,274.76697821937006,222.3891158507149,310.6559883653779,300.35032980932135
320,Player_48,Confirmed,384.18673377868333,185.71991469213017,417.89206219419833,247.9747649546294
320,Player_62,Confirmed,421.44674636162154,218.20569565236545,456.08983733805974,276.83487421347115
320,Player_64,Confirmed,815.049453522013,280.2625460559278,864.2207960696726,351.6225764455668
320,Player_78,Confirmed,229.13223825149538,294.28978598255037,267.69044325731073,380.76904920192624
320,Player_79,Confirmed,787.5163895112522,218.73011015955535,823.2238518906828,301.58740478943344
320,Player_82,Confirmed,59.429155353750204,213.5398029759769,88.25086062913935,287.16390597533996
321,Player_1,Confirmed,306.09832361885196,165.26770179068026,345.72458815198564,231.70084591937373
321,Player_4,Confirmed,103.06489037662126,251.9125735503077,144.86968274567562,330.78879026393935
321,Player_13,Confirmed,633.2659026284568,187.27774748946993,688.2982046278235,273.85962967779915
321,Player_17,Confirmed,491.4579886994052,208.11533595246172,533.6689679210442,284.34797972584903
321,Player_23,Confirmed,558.5644736577813,208.2687220630795,593.0907128917524,288.84373500994013
321,Player_45,Confirmed,281.121174685407,221.8044023493807,317.12255862654655,300.0150770868137
321,Player_48,Confirmed,386.4104033955043,185.43181455735922,420.3404722325195,248.10466752162236
321,Player_62,Confirmed,422.26069695563,217.7511625695749,456.6420084956213,275.93599881558765
321,Player_64,Confirmed,824.0270301786697,281.7831247827076,873.3213831857944,353.32150549269164
321,Player_78,Confirmed,231.49264457552428,294.69210954343066,269.7707773130343,380.0267634306374
321,Player_79,Confirmed,787.6334080349909,220.56115649035686,823.1013621318189,302.28969775952993
321,Player_82,Confirmed,57.527236694846735,211.8945623234745,86.76367825680057,286.8971329432271
322,Player_1,Confirmed,305.43925951057344,164.9826634751494,345.25872638437676,231.7399740338205
322,Player_4,Confirmed,106.89163448219726,253.46044684435904,147.94743125158965,330.13500037877327
322,Player_13,Confirmed,634.8809144541835,186.5530768610462,690.2627992332557,273.6829413157661
322,Player_17,Confirmed,486.6737965881791,207.33892485803455,529.4009858242791,283.8825720128458
322,Player_23,Confirmed,556.4031654861169,206.7765260134041,590.9226477007297,288.24192477296566
322,Player_45,Confirmed,287.475379010885,221.2196888480465,323.58912102827446,299.67982436430594
322,Player_48,Confirmed,388.6340834832654,185.14371442258823,422.7888717999008,248.2345700886153
322,Player_62,Confirmed,423.0746534733605,217.29662948678433,457.19417372946083,275.0371234177041
322,Player_64,Confirmed,833.0046065451635,283.3037035094874,882.4219705920791,355.02043453981656
322,Player_78,Confirmed,231.97628065737678,295.44091118690284,269.6885348312401,379.6793659951481
322,Player_79,Confirmed,786.051497383781,221.1752236634131,821.8074022876741,302.7791307891954
322,Player_82,Confirmed,55.7464559415821,210.59107008152273,85.50913174536532,286.68605343627337
323,Player_1,Confirmed,304.7801961672841,164.69762515961855,344.79286385177863,231.7791021482673
323,Player_4,Confirmed,110.18548573449038,253.4531953022048,151.17849541099042,330.5302204323101
323,Player_13,Confirmed,636.495918230773,185.8284062326225,692.2274018878252,273.5062529537331
323,Player_17,Confirmed,479.66916858838545,206.56169901501963,522.1492090962496,283.17245477617996
323,Player_23,Confirmed,553.0726539372343,205.04359552549053,586.8260241056101,286.0811829902393
323,Player_45,Confirmed,293.82959119580374,220.63497534671228,330.0556755705614,299.3445716417982
323,Player_48,Confirmed,390.8577740419664,184.85561428781727,425.23726089634204,248.36447265560827
323,Player_62,Confirmed,423.8886159148131,216.84209640399376,457.7463330395783,274.1382480198206
323,Player_64,Confirmed,841.9821826214943,284.8242822362671,891.5225582885266,356.71936358694137
323,Player_78,Confirmed,230.9572911502196,296.06168777246853,267.9979604377488,380.0402490702586
323,Player_79,Confirmed,782.7495459056535,220.50005252826062,819.1938756627804,302.89845348561954
323,Player_82,Confirmed,51.64750622307149,209.25760233800173,81.54207327571719,286.2784194187741
324,Player_1,Confirmed,304.1211335889839,164.41258684408768,344.3270005541913,231.81823026271405
324,Player_4,Confirmed,115.9544006353712,253.54493123769007,156.90816867501104,330.54937641764496
324,Player_13,Confirmed,638.1109139582252,185.1037356041988,694.1920125915319,273.32956459170003
324,Player_17,Confirmed,470.75788309048255,205.27475715196454,513.1080622389957,282.9417136741615
324,Player_23,Confirmed,548.3816058457788,204.00560091098623,582.0168182861081,286.4095662194525
324,Player_45,Confirmed,300.18381124016344,220.0502618453781,336.52222225340745,299.0093189192905
324,Player_48,Confirmed,393.0814750716075,184.56751415304632,427.68563952184326,248.4943752226012
324,Player_62,Confirmed,424.7025842799878,216.38756332120323,458.2984864259738,273.23937262193704
324,Player_64,Confirmed,850.9597584076622,286.34486096304687,900.6231462751372,358.4182926340663
324,Player_78,Confirmed,235.2718054182703,296.2627963160913,272.29878593238766,380.21016329358747
324,Player_79,Confirmed,777.6109492734934,218.147405258764,815.0595736631356,302.2350256134837
324,Player_82,Confirmed,46.89031702123212,209.15042967409397,76.57618421389711,285.501075107117
325,Player_1,Confirmed,303.462071775673,164.12754852855682,343.86113649161473,231.85735837716084
325,Player_4,Confirmed,113.52359227332151,253.54699437319326,153.48609177442214,330.8215309925517
325,Player_13,Confirmed,639.7259016365401,184.37906497577507,696.1566313443759,273.152876229667
325,Player_17,Confirmed,460.69295321143665,203.02938586311447,502.8346176299585,282.54886586734926
325,Player_23,Confirmed,543.1353622191324,202.75989404954316,575.4871577331006,283.19385140733044
325,Player_45,Confirmed,306.538039143964,219.4655483440439,342.9887610768126,298.67406619678275
325,Player_48,Confirmed,395.3051865721885,184.27941401827533,430.13400767640445,248.62427778959415
325,Player_62,Confirmed,425.5165585688845,215.93303023841267,458.85063388864717,272.34049722405354
325,Player_64,Confirmed,859.9373339036672,287.86543968982664,909.7237345519106,360.11722168119115
325,Player_78,Confirmed,224.72007005053075,295.84330578030864,261.6680165733825,380.9213672692636
325,Player_79,Confirmed,771.1583822852458,217.4185395023238,808.7447173510594,301.01814510936435
325,Player_82,Confirmed,47.99120489254706,208.61300921506222,77.92027670230763,285.5891770097618
326,Player_1,Confirmed,302.8030107273513,163.84251021302595,343.39527166404906,231.89648649160762
326,Player_4,Confirmed,109.16254380135703,252.2758976198183,150.09289110817357,331.6299843452153
326,Player_13,Confirmed,641.3408812657178,183.65439434735134,698.1212581463571,272.976187867634
326,Player_17,Confirmed,456.74564380556706,201.80180687505396,499.3269405097043,282.15226124015453
326,Player_23,Confirmed,536.4566293502523,202.4471800901554,567.7274409105386,280.3251430542657
326,Player_45,Confirmed,312.8922749072055,218.8808348427097,349.45529204077684,298.338813474275
326,Player_48,Confirmed,397.52890854370963,183.99131388350438,432.58236536002573,248.75418035658714
326,Player_62,Confirmed,426.3305387815032,215.4784971556221,459.40277542759844,271.44162182617
326,Player_64,Confirmed,868.9149091095093,289.3860184166064,918.8243231188469,361.8161507283161
326,Player_78,Confirmed,218.54100888818868,294.51236806999185,255.71918595989575,381.57300602652754
326,Player_79,Confirmed,761.6040570318871,216.74103934387338,799.8476286288858,300.4218623507694
326,Player_82,Confirmed,33.41946954922443,209.79169231588895,62.39700203700811,284.1296559037497
327,Player_1,Confirmed,302.1439504440188,163.55747189749508,342.9294060714941,231.93561460605437
327,Player_4,Confirmed,104.22940932986062,250.8624633527797,146.13578309035995,331.6024138060676
327,Player_13,Confirmed,642.9558528457583,182.92972371892762,700.0858929974758,272.7994995056009
327,Player_17,Confirmed,452.798342113485,200.5742278869934,495.81925567566265,281.75565661295985
327,Player_23,Confirmed,528.383407808216,202.79171159231402,559.330063879535,279.3545220700235
327,Player_45,Confirmed,319.2465185298879,218.2961213413755,355.9218151453003,298.0035607517673
327,Player_48,Confirmed,399.7526409861707,183.7032137487334,435.03071257270693,248.88408292358008
327,Player_62,Confirmed,427.144524917844,215.02396407283155,459.9549110428277,270.5427464282865
327,Player_64,Confirmed,877.8924840251884,290.90659714338614,927.9249119759462,363.5150797754409
327,Player_78,Confirmed,220.24388923682105,294.4888782116424,257.54895748437957,381.84657430004455
327,Player_79,Confirmed,751.0286756193863,217.79559811354517,789.3407779463955,299.81469283680275
327,Player_82,Confirmed,32.90614967266829,209.431426254222,61.99617959631264,284.0579957571455
327,Player_83,Tentative,233.66559,160.37643,262.86407,224.1738
327,Player_84,Tentative,247.38506,216.98224,281.99628,296.01318
328,Player_1,Confirmed,301.4848909256755,163.27243358196424,342.4635397139499,231.97474272050118
328,Player_4,Confirmed,99.41418591643362,249.6712129998391,141.9690690931437,329.85322095341076
328,Player_13,Confirmed,644.5708163766614,182.20505309050392,702.0505358977315,272.62281114356796
328,Player_17,Confirmed,448.85104813519035,199.34664889893287,492.3115631278334,281.3590519857652
328,Player_23,Confirmed,526.8891116478422,202.38352370393488,557.7845983325157,278.82784573248705
328,Player_45,Confirmed,325.60077001201114,217.7114078400413,362.38833039038275,297.66830802925955
328,Player_48,Confirmed,401.9763838995718,183.41511361396243,437.4790493144481,249.01398549057302
328,Player_62,Confirmed,427.9585169779069,214.56943099004098,460.50704073433485,269.6438710304029
328,Player_64,Confirmed,886.8700586507048,292.4271758701659,937.0255011232085,365.2140088225658
328,Player_78,Confirmed,221.94676946253966,294.4653883532929,259.3787291317772,382.12014257356157
328,Player_79,Confirmed,738.3245335476232,219.32489222028883,776.6978911212402,299.9420605790436
328,Player_82,Confirmed,17.4128357551049,208.54731902425698,46.545853425588426,283.3706474875944
328,Player_84,Confirmed,240.90992468874714,216.87885788796336,274.61768583353313,293.78343004135445
329,Player_1,Confirmed,300.8258321723214,162.98739526643337,341.9976725914165,232.01387083494794
329,Player_4,Confirmed,95.71303423421882,249.9201528187594,138.53975936392501,328.815097624569
329,Player_13,Confirmed,646.1857718584273,181.4803824620802,704.0151868471246,272.4461227815349
329,Player_17,Confirmed,444.9037618706833,198.11906991087235,488.80386286621666,280.96244735857044
329,Player_23,Confirmed,510.2224603170007,204.553608030711,541.6712175358855,279.62142766189334
329,Player_45,Confirmed,331.9550293535753,217.1266943387071,368.8548377760243,297.3330553067518
329,Player_48,Confirmed,404.20013728391285,183.12701347919145,439.92737558524925,249.14388805756596
329,Player_62,Confirmed,428.77251496169185,214.11489790725042,461.05916450212,268.74499563251936
329,Player_64,Confirmed,895.8476329860581,293.9477545969457,946.1260905606337,366.91293786969067
329,Player_78,Confirmed,198.97545042846212,293.16610225800645,237.18164020742697,382.19221422051623
329,Player_79,Confirmed,727.1786726887453,220.8156583135722,765.9409284080457,300.49218181462777
329,Player_82,Confirmed,8.464453778558982,207.26295732491917,37.72589164395017,282.9394067497716
329,Player_84,Confirmed,233.10101130110542,217.31792419643352,266.5995012234714,293.4419742408057
330,Player_1,Confirmed,300.16677418395653,162.7023569509025,341.53180470389395,232.0529989493947
330,Player_4,Confirmed,97.23307817628219,249.66282468300165,140.0981808712548,328.62918714632985
330,Player_13,Confirmed,647.8007192910559,180.75571183365648,705.9798458456548,272.26943441950186
330,Player_17,Confirmed,440.95648331996375,196.89149092281184,485.2961548908125,280.5658427313758
330,Player_23,Confirmed,499.85623923848163,204.80742552046416,532.3175366123917,279.62084130179153
330,Player_45,Confirmed,338.3092965545804,216.5419808373729,375.321337302225,296.99780258424414
330,Player_48,Confirmed,406.42390113919396,182.8389133444205,442.37569138511043,249.27379062455896
330,Player_62,Confirmed,429.58651886919887,213.66036482445986,461.6112823461831,267.84612023463586
330,Player_64,Confirmed,904.8252070312485,295.46833332372546,955.2266802882217,368.6118669168156
330,Player_78,Confirmed,198.29704839805538,293.0190365263635,236.67542357451038,382.4462651754583
330,Player_79,Confirmed,716.6981932593078,221.4125983057108,756.4135383987827,301.2213880592355
330,Player_82,Confirmed,0.22098019614774955,206.53353529052393,28.930722281205135,282.4329383691686
330,Player_84,Confirmed,224.03184898656593,217.8865584119839,257.55163958765917,293.71345613597646
330,Player_85,Tentative,199.42072,155.82553,225.00916,226.56822
331,Player_1,Confirmed,299.50771696058086,162.41731863537166,341.06593605138215,232.0921270638415
331,Player_4,Confirmed,87.28196476337635,251.79724025849774,129.59578334620466,330.2838128971201
331,Player_13,Confirmed,649.4156586745472,180.03104120523278,707.9445128933223,272.09274605746884
331,Player_17,Confirmed,437.0092124830317,195.6639119347513,481.78843920162075,280.1692381041811
331,Player_23,Confirmed,491.2063952198573,203.44336204761441,525.0435219880433,278.7725662859157
331,Player_45,Confirmed,344.66357161502634,215.95726733603868,381.7878289689848,296.66254986173635
331,Player_48,Confirmed,408.6476754654151,182.5508132096495,444.82399671403164,249.4036931915519
331,Player_62,Confirmed,430.4005287004279,213.20583174166933,462.16339426652405,266.94724483675236
331,Player_64,Confirmed,913.802780786276,296.9889120505052,964.3272703059727,370.3107959639404
331,Player_78,Confirmed,181.47300800513915,292.7383941860352,221.63525973181964,383.4725279335104
331,Player_79,Confirmed,706.371693180873,221.62192272836424,746.5069522936643,300.78960736973113
331,Player_82,Confirmed,-3.250706852377361,205.9996238860951,25.583249845701992,282.2274552817725
331,Player_84,Confirmed,216.9214112512543,217.89638011507725,250.41130170860635,293.10805199198785
332,Player_1,Confirmed,298.8486605021944,162.1322803198408,340.6000666338811,232.13125517828826
